model,seed,postprocess,horizon,target_scope,origin,mse,mae
DIRECT_LONG_OD,20260914,raw,6,path_1_to_H,1476,0.0048903544017285154,0.04046864905629649
DIRECT_LONG_OD,20260914,raw,6,path_1_to_H,1488,0.005910759031214928,0.03366140419059472
DIRECT_LONG_OD,20260914,raw,6,path_1_to_H,1500,0.005565182902921703,0.031630189460089296
DIRECT_LONG_OD,20260914,raw,6,path_1_to_H,1512,0.05328881234137945,0.15970146289779663
DIRECT_LONG_OD,20260914,raw,6,path_1_to_H,1524,0.03046735824247719,0.1024821321752582
DIRECT_LONG_OD,20260914,raw,6,path_1_to_H,1536,0.011400118848102863,0.07292038557005016
DIRECT_LONG_OD,20260914,raw,6,path_1_to_H,1548,0.025031064776345185,0.10312169452811676
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1392,0.008930797224080649,0.04832210743725723
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1404,0.0034413968876662155,0.03855770542754643
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1416,0.0026562440197074252,0.03284161623458865
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1428,0.004973139694961257,0.0390274543232094
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1440,0.005804627689410049,0.04960217906458473
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1452,0.006190443615688721,0.045860945636734624
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1464,0.053598804907041095,0.17366621451457667
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1476,0.005752545458058958,0.05214690836961381
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1488,0.008582146549694152,0.05210184601312821
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1500,0.006956427590051236,0.044180125029154374
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1512,0.037499035215988255,0.13706791693704543
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1524,0.018150283699527568,0.10098543369301213
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1536,0.016139573576294693,0.08967431935254189
DIRECT_LONG_OD,20260914,raw,9,terminal_H,1548,0.01623162585391719,0.0914661031322215
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1392,0.00932723371279734,0.04840129651098084
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1404,0.0038063663302550705,0.03607101669948374
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1416,0.002585573752734499,0.02915333370432949
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1428,0.005493450880110826,0.03609909205777733
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1440,0.0036313416400950834,0.03446234286334448
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1452,0.004001693655328086,0.04068627976910611
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1464,0.052188232122774146,0.16450862934604474
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1476,0.005292314641140639,0.045403195275981544
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1488,0.006070838472509477,0.035524775901353084
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1500,0.0058686459974124534,0.03518576416835504
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1512,0.051854691107865815,0.15935877067499943
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1524,0.026618713912584194,0.10015561283948524
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1536,0.012829487028490698,0.0777648642255967
DIRECT_LONG_OD,20260914,raw,9,path_1_to_H,1548,0.02099133545635911,0.09492232274836766
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1392,0.011073797194831219,0.05375756218860095
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1404,0.0038391615101253953,0.0421306156473954
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1416,0.004052823557696063,0.03939092149436791
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1428,0.004296564636513314,0.03937837303282735
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1440,0.006467336792694206,0.05063354193034518
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1452,0.003196737284816746,0.03884743216429012
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1464,0.0427700642779052,0.15349073614848419
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1476,0.01093119113731915,0.06530971012991027
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1488,0.015133003659097708,0.06505089235968295
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1500,0.007745096090737381,0.050617055905273774
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1512,0.032062813745612144,0.1299074181339132
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1524,0.027406898071100257,0.12239525579635731
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1536,0.017408884608110357,0.08979113021413054
DIRECT_LONG_OD,20260914,raw,12,terminal_H,1548,0.016490228198961114,0.09029970584617165
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1392,0.009490280106029664,0.048774988889316306
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1404,0.004492334914613657,0.038419837323125455
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1416,0.0029059140809039523,0.031455756349206436
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1428,0.005361682317980999,0.03740458108057228
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1440,0.004348141540177113,0.0388194085217798
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1452,0.0038257076308613205,0.03991810199589633
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1464,0.051114650984450116,0.16392112601850053
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1476,0.00615684394794019,0.04888734023852907
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1488,0.007773528047502981,0.04243610083591855
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1500,0.006256707320409738,0.03826032356204726
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1512,0.046780282658998605,0.15164905596235423
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1524,0.02616481342406859,0.10327162856532651
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1536,0.014409441178933958,0.08143536264335235
DIRECT_LONG_OD,20260914,raw,12,path_1_to_H,1548,0.02030110403744885,0.09493151436125062
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1392,0.009821267847236425,0.05925433600189556
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1404,0.006525203192988914,0.0417018767042727
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1416,0.004871350557233058,0.050504639916966444
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1428,0.006880834382728778,0.04150475899936824
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1440,0.004365628806016716,0.047813315918222306
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1452,0.0042574715674765186,0.036856111679949746
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1464,0.05926038259254307,0.18774861744770477
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1476,0.003219705016042646,0.03469469473895741
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1488,0.011326702559133395,0.06855376425091164
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1500,0.007486025212575782,0.04291969233463281
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1512,0.04481358636856692,0.1470792699132081
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1524,0.009754886411743487,0.07165945477009304
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1536,0.014787717559249517,0.08850889120722823
RIDGE_SHORT_OD,deterministic,raw,3,terminal_H,1548,0.01869486524807451,0.09717519104219856
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1392,0.010528093551008139,0.05267105411811561
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1404,0.004420283454542642,0.03544932370818651
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1416,0.004813587526680909,0.04273590474321557
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1428,0.0045967937542145424,0.033580930859743764
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1440,0.004868865282731725,0.04047537035979357
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1452,0.005019435466839149,0.035356585583221516
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1464,0.056951416112467255,0.18079967145487744
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1476,0.0033177163765898197,0.029813252698410758
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1488,0.008999716716922377,0.05694670119284424
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1500,0.0069627219877435,0.03644406551242422
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1512,0.03520195496168368,0.11945415556847709
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1524,0.009942060332449902,0.06478377726252155
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1536,0.013521867854001272,0.08113880191733636
RIDGE_SHORT_OD,deterministic,raw,3,path_1_to_H,1548,0.039137001222937645,0.1325746501019324
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1392,0.011161179614680111,0.06810273170098335
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1404,0.0038171652582943737,0.04298039320897617
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1416,0.007530108036985135,0.06321213510937454
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1428,0.00492917542222189,0.04479937264833431
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1440,0.007134683922675696,0.060771031446727145
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1452,0.004679389083197246,0.042236321262960466
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1464,0.05954952476633579,0.19011239360799684
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1476,0.007354632689001907,0.05973600120917488
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1488,0.011519530653769107,0.08203708936921698
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1500,0.005640133175179155,0.056002876568441814
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1512,0.050764310756605466,0.16248086612537185
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1524,0.02009172568857158,0.08854057966790378
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1536,0.010912573255040267,0.07296297474676075
RIDGE_SHORT_OD,deterministic,raw,6,terminal_H,1548,0.022998191122439397,0.10813687292849608
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1392,0.011479572032934168,0.061491375598469525
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1404,0.004060555222363247,0.03770653225924285
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1416,0.00568923796768843,0.051042108821516434
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1428,0.00467735135605453,0.03774131665221677
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1440,0.005566082359759655,0.048456476043300035
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1452,0.004705350268575235,0.03743111762245937
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1464,0.05909090300449856,0.18737617195847722
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1476,0.0053062038920085085,0.041145305299425526
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1488,0.010241539634558818,0.06833792636838704
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1500,0.0062096760473546115,0.0424051334690692
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1512,0.04232456908860787,0.1406868382913926
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1524,0.029739810076614116,0.0996798076303112
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1536,0.014286832985093126,0.08398089892349386
RIDGE_SHORT_OD,deterministic,raw,6,path_1_to_H,1548,0.0295927279184678,0.11749092792841968
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1392,0.011470671436521914,0.0709454368508824
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1404,0.007859079759212316,0.0701225613076246
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1416,0.00848200563382279,0.06519862545889664
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1428,0.008353951022980758,0.070533943644043
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1440,0.006082065732088727,0.06113043378143628
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1452,0.014091108097132245,0.08327391512083082
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1464,0.06219932363925825,0.2004068834146139
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1476,0.013996732613105465,0.10033888913316324
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1488,0.013427875202866063,0.0974035265456097
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1500,0.01633540366604036,0.10453371676143466
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1512,0.02263386208539826,0.10815100471332008
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1524,0.023447657120390954,0.11434008460500415
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1536,0.01349879582858227,0.08284977232404012
RIDGE_SHORT_OD,deterministic,raw,9,terminal_H,1548,0.01910650075388025,0.09662692514835589
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1392,0.011990185761727343,0.06603040628117235
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1404,0.004862500633639369,0.04536980889842167
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1416,0.007279960360458077,0.05699447090973671
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1428,0.005763111179491944,0.045826868773017095
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1440,0.006259749987847954,0.053579580204509626
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1452,0.006011590566533965,0.04611869801185858
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1464,0.05969382214827479,0.19017170841750336
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1476,0.007146108667834056,0.05610417622441361
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1488,0.011002279186820653,0.07563041073571146
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1500,0.008258567929432015,0.057849478908579915
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1512,0.03953718783285563,0.13734095625296625
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1524,0.026924796407527995,0.10041332775500178
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1536,0.014782579753422976,0.08574267724173505
RIDGE_SHORT_OD,deterministic,raw,9,path_1_to_H,1548,0.025376876806872475,0.10990965819026319
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1392,0.006828534073416283,0.05593688750576475
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1404,0.012093191122837134,0.09114687527062536
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1416,0.007148677680568374,0.058612381682725485
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1428,0.011425413678675342,0.08848246136841773
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1440,0.010218989467574222,0.06317658812384697
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1452,0.015458177471089189,0.09862180283124665
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1464,0.056429065931067404,0.18900213636675775
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1476,0.027840788940044246,0.1419088073547158
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1488,0.01975165091844364,0.09998316124398844
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1500,0.025998870512292365,0.13715978026349313
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1512,0.030612880317164567,0.11835148273155147
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1524,0.04001753003618451,0.14869834791085035
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1536,0.012793152827425438,0.07635379666763238
RIDGE_SHORT_OD,deterministic,raw,12,terminal_H,1548,0.02485836758759961,0.11889774982986306
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1392,0.010917522645734494,0.06439792821063393
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1404,0.006906631413967859,0.05629302752439089
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1416,0.0071251091024147235,0.057376325985186785
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1428,0.007065173290668293,0.05528866108338308
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1440,0.007103249453900665,0.05624719954146048
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1452,0.00808610559669787,0.057684864613832404
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1464,0.059921957846828446,0.19169574454615382
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1476,0.011150012948678742,0.07416613607997981
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1488,0.01294135149976608,0.08222629293681717
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1500,0.011870545861414753,0.0753328251134321
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1512,0.03653686750100773,0.1314722828086286
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1524,0.029158524232683464,0.11027681497954014
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1536,0.01716671287704917,0.09074619919931655
RIDGE_SHORT_OD,deterministic,raw,12,path_1_to_H,1548,0.02489543441754028,0.11060722267422536
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1392,0.009821267847236425,0.05925433600189556
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1404,0.006525203192988914,0.0417018767042727
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1416,0.004871350557233058,0.050504639916966444
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1428,0.006880834382728778,0.04150475899936824
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1440,0.004365628806016716,0.047813315918222306
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1452,0.0042574715674765186,0.036856111679949746
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1464,0.05926038259254307,0.18774861744770477
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1476,0.003219705016042646,0.03469469473895741
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1488,0.011326702559133395,0.06855376425091164
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1500,0.007486025212575782,0.04291969233463281
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1512,0.04481358636856692,0.1470792699132081
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1524,0.009754886411743487,0.07165945477009304
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1536,0.014787717559249517,0.08850889120722823
RIDGE_SHORT_OD,deterministic,clip_0_1,3,terminal_H,1548,0.01869486524807451,0.09717519104219856
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1392,0.010528093551008139,0.05267105411811561
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1404,0.004420283454542642,0.03544932370818651
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1416,0.004813587526680909,0.04273590474321557
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1428,0.0045967937542145424,0.033580930859743764
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1440,0.004868865282731725,0.04047537035979357
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1452,0.005019435466839149,0.035356585583221516
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1464,0.056951416112467255,0.18079967145487744
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1476,0.0033177163765898197,0.029813252698410758
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1488,0.008999716716922377,0.05694670119284424
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1500,0.0069627219877435,0.03644406551242422
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1512,0.03520195496168368,0.11945415556847709
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1524,0.009942060332449902,0.06478377726252155
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1536,0.013521867854001272,0.08113880191733636
RIDGE_SHORT_OD,deterministic,clip_0_1,3,path_1_to_H,1548,0.039137001222937645,0.1325746501019324
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1392,0.011161179614680111,0.06810273170098335
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1404,0.0038171652582943737,0.04298039320897617
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1416,0.007530108036985135,0.06321213510937454
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1428,0.00492917542222189,0.04479937264833431
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1440,0.007134683922675696,0.060771031446727145
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1452,0.004679389083197246,0.042236321262960466
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1464,0.05954952476633579,0.19011239360799684
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1476,0.007354632689001907,0.05973600120917488
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1488,0.011519530653769107,0.08203708936921698
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1500,0.005640133175179155,0.056002876568441814
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1512,0.050764310756605466,0.16248086612537185
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1524,0.02009172568857158,0.08854057966790378
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1536,0.010912573255040267,0.07296297474676075
RIDGE_SHORT_OD,deterministic,clip_0_1,6,terminal_H,1548,0.022998191122439397,0.10813687292849608
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1392,0.011479572032934168,0.061491375598469525
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1404,0.004060555222363247,0.03770653225924285
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1416,0.00568923796768843,0.051042108821516434
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1428,0.00467735135605453,0.03774131665221677
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1440,0.005566082359759655,0.048456476043300035
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1452,0.004705350268575235,0.03743111762245937
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1464,0.05909090300449856,0.18737617195847722
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1476,0.0053062038920085085,0.041145305299425526
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1488,0.010241539634558818,0.06833792636838704
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1500,0.0062096760473546115,0.0424051334690692
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1512,0.04232456908860787,0.1406868382913926
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1524,0.029739810076614116,0.0996798076303112
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1536,0.014286832985093126,0.08398089892349386
RIDGE_SHORT_OD,deterministic,clip_0_1,6,path_1_to_H,1548,0.0295927279184678,0.11749092792841968
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1392,0.011470671436521914,0.0709454368508824
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1404,0.007859079759212316,0.0701225613076246
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1416,0.00848200563382279,0.06519862545889664
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1428,0.008353951022980758,0.070533943644043
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1440,0.006082065732088727,0.06113043378143628
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1452,0.014091108097132245,0.08327391512083082
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1464,0.06219932363925825,0.2004068834146139
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1476,0.013996732613105465,0.10033888913316324
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1488,0.013427875202866063,0.0974035265456097
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1500,0.01633540366604036,0.10453371676143466
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1512,0.02263386208539826,0.10815100471332008
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1524,0.023447657120390954,0.11434008460500415
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1536,0.01349879582858227,0.08284977232404012
RIDGE_SHORT_OD,deterministic,clip_0_1,9,terminal_H,1548,0.01910650075388025,0.09662692514835589
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1392,0.011990185761727343,0.06603040628117235
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1404,0.004862500633639369,0.04536980889842167
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1416,0.007279960360458077,0.05699447090973671
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1428,0.005763111179491944,0.045826868773017095
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1440,0.006259749987847954,0.053579580204509626
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1452,0.006011590566533965,0.04611869801185858
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1464,0.05969382214827479,0.19017170841750336
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1476,0.007146108667834056,0.05610417622441361
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1488,0.011002279186820653,0.07563041073571146
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1500,0.008258567929432015,0.057849478908579915
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1512,0.03953718783285563,0.13734095625296625
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1524,0.026924796407527995,0.10041332775500178
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1536,0.014782579753422976,0.08574267724173505
RIDGE_SHORT_OD,deterministic,clip_0_1,9,path_1_to_H,1548,0.025376876806872475,0.10990965819026319
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1392,0.006828534073416283,0.05593688750576475
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1404,0.012093191122837134,0.09114687527062536
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1416,0.007148677680568374,0.058612381682725485
RIDGE_SHORT_OD,deterministic,clip_0_1,12,terminal_H,1428,0.011425413678675342,0.08848246136841773
