seed,candidate,reference,horizon,target_scope,postprocess,origin,mae_gain,mse_gain
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1464,0.01172298710944809,0.008220068047665806
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1476,-0.005392757939588364,-0.0014683929630472366
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1488,0.00024606898220875764,8.005132069356351e-05
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1500,0.005099736973313975,0.0006915950383872036
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1512,-0.003961466804910639,-0.0024460236444847016
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1524,-0.006389305362578876,-0.0020879705633647556
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1536,-0.001331046948394262,-0.0002684849974026562
20260913,OD_PRODUCT,BASE_OD,6,path_1_to_H,clip_0_1,1548,0.005462908204148447,0.0012379151732816937
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1392,0.0009565661365159354,0.00043211080032970885
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1404,-0.000555530925682608,-0.00021673715097964472
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1416,-0.006951950764633707,-0.0009367347098083167
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1428,-0.007577803667273809,-0.0011199474251354462
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1440,-0.002817920801376712,-0.00021438743689761617
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1452,-0.003459146681887816,-0.0001416225259195868
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1464,0.011378191569606039,0.00742312134280505
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1476,0.0005665680649761317,-0.0006425384062248581
20260913,OD_PRODUCT,BASE_OD,9,terminal_H,raw,1488,-0.00036581779941866717,-7.122364158171166e-05
