phase,dataset,series,scope,mask,origin_start,time_start,quarter,cluster,K,L,model_A,model_B,N,support_records,missing_records,ambiguous_windows,independent_lower,independent_upper,pairwise_lower,pairwise_upper,joint_lower,joint_upper,joint_enclosure_lower,joint_enclosure_upper,numeric_method,Gamma_minus,Gamma_plus,W_ind,ambiguous_weight,lower_zero_margin,upper_zero_margin,mixed_components,implications,lp_variables,lp_constraints,pair_preprocess_seconds,pair_solve_seconds,pair_status,joint_seconds,independent_direction,pairwise_direction,joint_direction,independent_undirected,pairwise_new,joint_new,higher_order_new,category,truth_delta,truth_contained,locf_delta,locf_wrong,identified_delta,identified_wrong
AP0,beijing,Wanshouxigong,fixed_panel,natural,8250,2014-02-07 18:00:00,2014Q1,beijing_2014-02-07T18:00:00,72,3,constant,logistic,97,168,2,0,0.0017440958801974264,0.0017440958801974264,0.0017440958801774264,0.001744095880217416,0.0017440958801974264,0.0017440958801974264,0.0017440958798789984,0.0017440958805158544,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.0017440958801974264,0.0017440958801974264,0,0,0,0,1.8100006855092943e-05,1.2699994840659201e-05,ANALYTIC,0.00012029999925289303,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Wanshouxigong,fixed_panel,natural,8250,2014-02-07 18:00:00,2014Q1,beijing_2014-02-07T18:00:00,72,3,constant,hist_gradient_boosting,97,168,2,0,-0.0015631453232298903,-0.0015631453232298903,-0.0015631453232498903,-0.0015631453232098902,-0.0015631453232298994,-0.0015631453232298994,-0.0015631453235483274,-0.0015631453229114714,FLOAT_OUTWARD,0.0,8.83407930141189e-16,0.0,0.0,0.0015631453232298903,-0.0015631453232298903,0,0,0,0,1.8100006855092943e-05,1.3700002455152571e-05,ANALYTIC,9.959998715203255e-05,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Wanshouxigong,fixed_panel,natural,8250,2014-02-07 18:00:00,2014Q1,beijing_2014-02-07T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,2,0,-0.003307241203427311,-0.003307241203427311,-0.003307241203447306,-0.003307241203407311,-0.003307241203427274,-0.003307241203427274,-0.003307241203745702,-0.003307241203108846,FLOAT_OUTWARD,3.575698764857194e-15,0.0,0.0,0.0,0.003307241203427311,-0.003307241203427311,0,0,0,0,1.8100006855092943e-05,1.1600001016631722e-05,ANALYTIC,0.00010760000441223383,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Wanshouxigong,fixed_panel,natural,8418,2014-02-14 18:00:00,2014Q1,beijing_2014-02-14T18:00:00,72,3,constant,logistic,97,168,18,0,-0.0093991092132259,-0.0093991092132259,-0.0093991092132459,-0.0093991092132059,-0.009399109213225908,-0.009399109213225908,-0.009399109213544336,-0.00939910921290748,FLOAT_OUTWARD,0.0,8.413408858487514e-16,0.0,0.0,0.0093991092132259,-0.0093991092132259,0,0,0,0,1.8000006093643606e-05,1.2400007108226418e-05,ANALYTIC,0.000119399992399849,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Wanshouxigong,fixed_panel,natural,8418,2014-02-14 18:00:00,2014Q1,beijing_2014-02-14T18:00:00,72,3,constant,hist_gradient_boosting,97,168,18,0,-0.08945571652387484,-0.08945571652387484,-0.08945571652389483,-0.08945571652385488,-0.08945571652387477,-0.08945571652387477,-0.0894557165241932,-0.08945571652355634,FLOAT_OUTWARD,6.7307270867900115e-15,0.0,0.0,0.0,0.08945571652387484,-0.08945571652387484,0,0,0,0,1.8000006093643606e-05,1.170000177808106e-05,ANALYTIC,0.00010010000551119447,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Wanshouxigong,fixed_panel,natural,8418,2014-02-14 18:00:00,2014Q1,beijing_2014-02-14T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,18,0,-0.08005660731064895,-0.08005660731064895,-0.08005660731066895,-0.080056607310629,-0.080056607310649,-0.080056607310649,-0.08005660731096742,-0.08005660731033057,FLOAT_OUTWARD,0.0,4.038436252074007e-15,0.0,0.0,0.08005660731064895,-0.08005660731064895,0,0,0,0,1.8000006093643606e-05,1.1100011761300266e-05,ANALYTIC,9.329999738838524e-05,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Wanshouxigong,fixed_panel,natural,8586,2014-02-21 18:00:00,2014Q1,beijing_2014-02-21T18:00:00,72,3,constant,logistic,97,168,17,0,0.0038045288042593945,0.0038045288042593945,0.003804528804239399,0.0038045288042793945,0.0038045288042593945,0.0038045288042593945,0.0038045288039409665,0.0038045288045778225,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.0038045288042593945,0.0038045288042593945,0,0,0,0,1.9099999917671084e-05,1.3299999409355223e-05,ANALYTIC,0.00012379999679978937,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Wanshouxigong,fixed_panel,natural,8586,2014-02-21 18:00:00,2014Q1,beijing_2014-02-21T18:00:00,72,3,constant,hist_gradient_boosting,97,168,17,0,-0.005495186481717109,-0.005495186481717109,-0.0054951864817371085,-0.005495186481697109,-0.005495186481717106,-0.005495186481717106,-0.005495186482035534,-0.005495186481398679,FLOAT_OUTWARD,2.5240226575462543e-16,0.0,0.0,0.0,0.005495186481717109,-0.005495186481717109,0,0,0,0,1.9099999917671084e-05,1.2200005585327744e-05,ANALYTIC,0.00010220000694971532,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Wanshouxigong,fixed_panel,natural,8586,2014-02-21 18:00:00,2014Q1,beijing_2014-02-21T18:00:00,72,3,logistic,hist_gradient_boosting,97,168,17,0,-0.009299715285976489,-0.009299715285976489,-0.009299715285996489,-0.009299715285956509,-0.009299715285976489,-0.009299715285976489,-0.009299715286294917,-0.009299715285658062,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,0.009299715285976489,-0.009299715285976489,0,0,0,0,1.9099999917671084e-05,1.170000177808106e-05,ANALYTIC,0.00010629999451339245,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Wanshouxigong,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,24,3,constant,logistic,2167,2190,65,27,0.06093975289642038,0.06672682349929485,0.06103737209463674,0.06662920430107852,0.061037372094656726,0.06662920430105834,0.06103737209074651,0.06662920430496856,FLOAT_OUTWARD,0.21154080257815785,0.2115408025785037,0.005787070602874464,0.005787070602874478,-0.06093975289642038,0.06672682349929485,1,471,53,223,0.0004920000064885244,0.005473900004290044,OPTIMAL_DUAL_OUTWARD,0.0003867999912472442,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP0,beijing,Wanshouxigong,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,24,3,constant,hist_gradient_boosting,2167,2190,65,27,0.028273776793332917,0.03320793988692114,0.028962221670076036,0.03251949501017802,0.028962221670096017,0.03251949501015796,0.028962221666185794,0.03251949501406818,FLOAT_OUTWARD,1.4918600479456365,1.4918600479458095,0.004934163093588222,0.004934163093588246,-0.028273776793332917,0.03320793988692114,1,471,53,223,0.0004920000064885244,0.005996699997922406,OPTIMAL_DUAL_OUTWARD,0.00044689999776892364,B,B,B,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP0,beijing,Wanshouxigong,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,24,3,logistic,hist_gradient_boosting,2167,2190,65,27,-0.034413856072776715,-0.03177100364268451,-0.034109709290920505,-0.03207515042454071,-0.034109709290900576,-0.03207515042456081,-0.034109709294810796,-0.03207515042065059,FLOAT_OUTWARD,0.6590860763255919,0.6590860763259377,0.002642852430092206,0.0026428524300922125,0.034413856072776715,-0.03177100364268451,1,471,53,223,0.0004920000064885244,0.004909600000246428,OPTIMAL_DUAL_OUTWARD,0.00047220000124070793,A,A,A,False,False,False,False,INDEPENDENT_ALREADY_DIRECTED,,,,,,
AP0,beijing,Wanshouxigong,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,72,3,constant,logistic,2119,2190,65,0,0.002490506737033539,0.002490506737033539,0.002490506737013539,0.0024905067370535224,0.002490506737033606,0.002490506737033606,0.0024905067331233845,0.0024905067409438275,FLOAT_OUTWARD,1.415213432554019e-13,0.0,0.0,0.0,-0.002490506737033539,0.002490506737033539,0,0,0,0,3.3499993151053786e-05,2.2599997464567423e-05,ANALYTIC,0.0005839000077685341,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Wanshouxigong,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,72,3,constant,hist_gradient_boosting,2119,2190,65,0,-0.023001113555126133,-0.023001113555126133,-0.023001113555146134,-0.02300111355510614,-0.023001113555126122,-0.023001113555126122,-0.023001113559036345,-0.0230011135512159,FLOAT_OUTWARD,2.2055274273569125e-14,0.0,0.0,0.0,0.023001113555126133,-0.023001113555126133,0,0,0,0,3.3499993151053786e-05,2.0199993741698563e-05,ANALYTIC,0.0005416000058175996,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,beijing,Wanshouxigong,full_station,natural,6570,2013-11-29 18:00:00,2013Q4,beijing_2013-11-29T18:00:00,72,3,logistic,hist_gradient_boosting,2119,2190,65,0,-0.02549162029215966,-0.02549162029215966,-0.025491620292179662,-0.02549162029213966,-0.02549162029215961,-0.02549162029215961,-0.02549162029606983,-0.025491620288249386,FLOAT_OUTWARD,1.1027637136784563e-13,0.0,0.0,0.0,0.02549162029215966,-0.02549162029215966,0,0,0,0,3.3499993151053786e-05,1.999999221879989e-05,ANALYTIC,0.0005330999993020669,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,86400,2007-02-14 17:24:00,2007Q1,household_2007-02-14T17:24:00,60,5,constant,logistic,10021,10080,0,0,0.09299675577122822,0.09299675577122822,0.09299675577120822,0.09299675577124819,0.09299675577122837,0.09299675577122837,0.0929967557533027,0.09299675578915405,FLOAT_OUTWARD,1.5297624278431954e-12,0.0,0.0,0.0,-0.09299675577122822,0.09299675577122822,0,0,0,0,7.509998977184296e-05,5.5599986808374524e-05,ANALYTIC,0.0033300999930361286,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,86400,2007-02-14 17:24:00,2007Q1,household_2007-02-14T17:24:00,60,5,constant,hist_gradient_boosting,10021,10080,0,0,0.09875351214529539,0.09875351214529539,0.09875351214527539,0.09875351214531539,0.09875351214529547,0.09875351214529547,0.0987535121273698,0.09875351216322115,FLOAT_OUTWARD,8.34415869732652e-13,0.0,0.0,0.0,-0.09875351214529539,0.09875351214529539,0,0,0,0,7.509998977184296e-05,4.400000034365803e-05,ANALYTIC,0.0029068000003462657,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,86400,2007-02-14 17:24:00,2007Q1,household_2007-02-14T17:24:00,60,5,logistic,hist_gradient_boosting,10021,10080,0,0,0.005756756374067197,0.005756756374067197,0.0057567563740472,0.005756756374087197,0.005756756374067166,0.005756756374067166,0.00575675635614149,0.005756756391992843,FLOAT_OUTWARD,0.0,3.129059511497445e-13,0.0,0.0,-0.005756756374067197,0.005756756374067197,0,0,0,0,7.509998977184296e-05,5.2700008382089436e-05,ANALYTIC,0.0029904999973950908,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,96480,2007-02-21 17:24:00,2007Q1,household_2007-02-21T17:24:00,60,5,constant,logistic,10021,10080,2,0,0.09009013218100173,0.09009013218100173,0.09009013218098173,0.09009013218102173,0.09009013218100173,0.09009013218100173,0.09009013216307606,0.0900901321989274,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.09009013218100173,0.09009013218100173,0,0,0,0,8.440000237897038e-05,4.230000195093453e-05,ANALYTIC,0.0027520000003278255,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,96480,2007-02-21 17:24:00,2007Q1,household_2007-02-21T17:24:00,60,5,constant,hist_gradient_boosting,10021,10080,2,0,0.08846713169869697,0.08846713169869697,0.08846713169867697,0.08846713169871696,0.08846713169869705,0.08846713169869705,0.08846713168077137,0.08846713171662272,FLOAT_OUTWARD,8.34415869732652e-13,0.0,0.0,0.0,-0.08846713169869697,0.08846713169869697,0,0,0,0,8.440000237897038e-05,4.299999272916466e-05,ANALYTIC,0.003021600001375191,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,96480,2007-02-21 17:24:00,2007Q1,household_2007-02-21T17:24:00,60,5,logistic,hist_gradient_boosting,10021,10080,2,0,-0.0016230004823047494,-0.0016230004823047494,-0.0016230004823247495,-0.0016230004822847502,-0.0016230004823047422,-0.0016230004823047422,-0.0016230005002304192,-0.0016230004643790652,FLOAT_OUTWARD,7.170761380514978e-14,0.0,0.0,0.0,0.0016230004823047494,-0.0016230004823047494,0,0,0,0,8.440000237897038e-05,4.3199994252063334e-05,ANALYTIC,0.0030149999947752804,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,106560,2007-02-28 17:24:00,2007Q1,household_2007-02-28T17:24:00,60,5,constant,logistic,10021,10080,0,0,0.08647755637111566,0.08647755637111566,0.08647755637109567,0.08647755637113566,0.08647755637111569,0.08647755637111569,0.08647755635319002,0.08647755638904137,FLOAT_OUTWARD,2.7813862324421734e-13,0.0,0.0,0.0,-0.08647755637111566,0.08647755637111566,0,0,0,0,5.94000011915341e-05,6.050000956747681e-05,ANALYTIC,0.003161899992846884,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,106560,2007-02-28 17:24:00,2007Q1,household_2007-02-28T17:24:00,60,5,constant,hist_gradient_boosting,10021,10080,0,0,0.08788087857619026,0.08788087857619026,0.08788087857617026,0.08788087857621024,0.08788087857619027,0.08788087857619027,0.0878808785582646,0.08788087859411595,FLOAT_OUTWARD,1.3906931162210867e-13,0.0,0.0,0.0,-0.08788087857619026,0.08788087857619026,0,0,0,0,5.94000011915341e-05,4.159999662078917e-05,ANALYTIC,0.002889399998821318,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,106560,2007-02-28 17:24:00,2007Q1,household_2007-02-28T17:24:00,60,5,logistic,hist_gradient_boosting,10021,10080,0,0,0.0014033222050745915,0.0014033222050745915,0.0014033222050545914,0.0014033222050945902,0.0014033222050745908,0.0014033222050745908,0.0014033221871489138,0.0014033222230002678,FLOAT_OUTWARD,0.0,6.518873982286344e-15,0.0,0.0,-0.0014033222050745915,0.0014033222050745915,0,0,0,0,5.94000011915341e-05,4.7299996367655694e-05,ANALYTIC,0.002891800002544187,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,116640,2007-03-07 17:24:00,2007Q1,household_2007-03-07T17:24:00,60,5,constant,logistic,10021,10080,0,0,0.06085450324398871,0.06085450324398871,0.06085450324396871,0.0608545032440087,0.0608545032439888,0.0608545032439888,0.060854503226063124,0.060854503261914474,FLOAT_OUTWARD,9.039505255437064e-13,0.0,0.0,0.0,-0.06085450324398871,0.06085450324398871,0,0,0,0,5.60000044060871e-05,5.9300000430084765e-05,ANALYTIC,0.0029763000056846067,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,116640,2007-03-07 17:24:00,2007Q1,household_2007-03-07T17:24:00,60,5,constant,hist_gradient_boosting,10021,10080,0,0,0.07220673773205477,0.07220673773205477,0.07220673773203479,0.07220673773207477,0.072206737732055,0.072206737732055,0.07220673771412933,0.07220673774998068,FLOAT_OUTWARD,2.3641782975758474e-12,0.0,0.0,0.0,-0.07220673773205477,0.07220673773205477,0,0,0,0,5.60000044060871e-05,4.2400002712383866e-05,ANALYTIC,0.0027648999966913834,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,116640,2007-03-07 17:24:00,2007Q1,household_2007-03-07T17:24:00,60,5,logistic,hist_gradient_boosting,10021,10080,0,0,0.011352234488066078,0.011352234488066078,0.011352234488046078,0.011352234488086074,0.01135223448806605,0.01135223448806605,0.011352234470140374,0.011352234505991727,FLOAT_OUTWARD,0.0,2.7813862324421734e-13,0.0,0.0,-0.011352234488066078,0.011352234488066078,0,0,0,0,5.60000044060871e-05,5.950000195298344e-05,ANALYTIC,0.0028805000038119033,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,126720,2007-03-14 17:24:00,2007Q1,household_2007-03-14T17:24:00,60,5,constant,logistic,2821,2880,0,0,0.0596038032113166,0.0596038032113166,0.05960380321129661,0.0596038032113366,0.059603803211316635,0.059603803211316635,0.05960380320618073,0.05960380321645254,FLOAT_OUTWARD,9.787309851461146e-14,0.0,0.0,0.0,-0.0596038032113166,0.0596038032113166,0,0,0,0,5.5500000598840415e-05,2.580000727903098e-05,ANALYTIC,0.0009499000007053837,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,126720,2007-03-14 17:24:00,2007Q1,household_2007-03-14T17:24:00,60,5,constant,hist_gradient_boosting,2821,2880,0,0,0.06733737769043165,0.06733737769043165,0.06733737769041165,0.06733737769045162,0.06733737769043167,0.06733737769043167,0.06733737768529577,0.06733737769556758,FLOAT_OUTWARD,7.829847881168917e-14,0.0,0.0,0.0,-0.06733737769043165,0.06733737769043165,0,0,0,0,5.5500000598840415e-05,2.2400010493583977e-05,ANALYTIC,0.0008009000011952594,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,126720,2007-03-14 17:24:00,2007Q1,household_2007-03-14T17:24:00,60,5,logistic,hist_gradient_boosting,2821,2880,0,0,0.00773357447911503,0.00773357447911503,0.00773357447909503,0.007733574479135024,0.007733574479115027,0.007733574479115027,0.00773357447397912,0.0077335744842509345,FLOAT_OUTWARD,0.0,7.34048238859586e-15,0.0,0.0,-0.00773357447911503,0.00773357447911503,0,0,0,0,5.5500000598840415e-05,2.5200002710334957e-05,ANALYTIC,0.0009195000020554289,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,86400,2007-02-14 17:24:00,2007Q1,household_2007-02-14T17:24:00,180,5,constant,logistic,9901,10080,0,0,0.036852924371867116,0.036852924371867116,0.036852924371847125,0.036852924371887114,0.03685292437186707,0.03685292437186707,0.03685292435394139,0.03685292438979274,FLOAT_OUTWARD,0.0,4.809139197980983e-13,0.0,0.0,-0.036852924371867116,0.036852924371867116,0,0,0,0,8.349999552592635e-05,4.460000491235405e-05,ANALYTIC,0.007489499999792315,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,86400,2007-02-14 17:24:00,2007Q1,household_2007-02-14T17:24:00,180,5,constant,hist_gradient_boosting,9901,10080,0,0,0.1019663189070889,0.1019663189070889,0.1019663189070689,0.10196631890710889,0.10196631890708631,0.10196631890708631,0.10196631888916063,0.10196631892501198,FLOAT_OUTWARD,0.0,2.5694543714926965e-11,0.0,0.0,-0.1019663189070889,0.1019663189070889,0,0,0,0,8.349999552592635e-05,4.2100000428035855e-05,ANALYTIC,0.0062901000055717304,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,86400,2007-02-14 17:24:00,2007Q1,household_2007-02-14T17:24:00,180,5,logistic,hist_gradient_boosting,9901,10080,0,0,0.06511339453522176,0.06511339453522176,0.06511339453520176,0.06511339453524176,0.0651133945352218,0.0651133945352218,0.06511339451729613,0.06511339455314748,FLOAT_OUTWARD,4.122119312555128e-13,0.0,0.0,0.0,-0.06511339453522176,0.06511339453522176,0,0,0,0,8.349999552592635e-05,4.050000279676169e-05,ANALYTIC,0.0065159999940078706,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,96480,2007-02-21 17:24:00,2007Q1,household_2007-02-21T17:24:00,180,5,constant,logistic,9901,10080,2,0,0.14957269744933818,0.14957269744933818,0.14957269744931817,0.1495726974493582,0.14957269744933815,0.14957269744933815,0.14957269743141247,0.14957269746726384,FLOAT_OUTWARD,0.0,2.7480795417034187e-13,0.0,0.0,-0.14957269744933818,0.14957269744933818,0,0,0,0,6.090001261327416e-05,4.400000034365803e-05,ANALYTIC,0.00682500000402797,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,96480,2007-02-21 17:24:00,2007Q1,household_2007-02-21T17:24:00,180,5,constant,hist_gradient_boosting,9901,10080,2,0,0.13925084091680168,0.13925084091680168,0.13925084091678167,0.1392508409168217,0.1392508409168015,0.1392508409168015,0.13925084089887582,0.1392508409347272,FLOAT_OUTWARD,0.0,1.6488477250220512e-12,0.0,0.0,-0.13925084091680168,0.13925084091680168,0,0,0,0,6.090001261327416e-05,7.110000296961516e-05,ANALYTIC,0.00790440000128001,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,96480,2007-02-21 17:24:00,2007Q1,household_2007-02-21T17:24:00,180,5,logistic,hist_gradient_boosting,9901,10080,2,0,-0.01032185653253652,-0.01032185653253652,-0.010321856532556519,-0.010321856532516521,-0.010321856532536523,-0.010321856532536523,-0.0103218565504622,-0.010321856514610846,FLOAT_OUTWARD,0.0,3.4350994271292734e-14,0.0,0.0,0.01032185653253652,-0.01032185653253652,0,0,0,0,6.090001261327416e-05,4.6599991037510335e-05,ANALYTIC,0.007681000002776273,A,A,A,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,106560,2007-02-28 17:24:00,2007Q1,household_2007-02-28T17:24:00,180,5,constant,logistic,9901,10080,0,0,0.13797083922236936,0.13797083922236936,0.13797083922234935,0.13797083922238937,0.1379708392223694,0.1379708392223694,0.13797083920444372,0.1379708392402951,FLOAT_OUTWARD,5.496159083406837e-13,0.0,0.0,0.0,-0.13797083922236936,0.13797083922236936,0,0,0,0,5.839999357704073e-05,5.149999924469739e-05,ANALYTIC,0.007822499988833442,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,106560,2007-02-28 17:24:00,2007Q1,household_2007-02-28T17:24:00,180,5,constant,hist_gradient_boosting,9901,10080,0,0,0.1422484540888218,0.1422484540888218,0.1422484540888018,0.14224845408884182,0.14224845408882159,0.14224845408882159,0.1422484540708959,0.14224845410674727,FLOAT_OUTWARD,0.0,2.198463633362735e-12,0.0,0.0,-0.1422484540888218,0.1422484540888218,0,0,0,0,5.839999357704073e-05,0.0001697000116109848,ANALYTIC,0.007077299989759922,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,106560,2007-02-28 17:24:00,2007Q1,household_2007-02-28T17:24:00,180,5,logistic,hist_gradient_boosting,9901,10080,0,0,0.004277614866452433,0.004277614866452433,0.0042776148664324335,0.004277614866472431,0.004277614866452402,0.004277614866452402,0.004277614848526725,0.0042776148843780785,FLOAT_OUTWARD,0.0,3.091589484416346e-13,0.0,0.0,-0.004277614866452433,0.004277614866452433,0,0,0,0,5.839999357704073e-05,4.4200001866556704e-05,ANALYTIC,0.006637699989369139,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,116640,2007-03-07 17:24:00,2007Q1,household_2007-03-07T17:24:00,180,5,constant,logistic,9901,10080,0,0,0.051775031470704586,0.051775031470704586,0.05177503147068459,0.05177503147072458,0.05177503147070436,0.05177503147070436,0.05177503145277868,0.05177503148863003,FLOAT_OUTWARD,0.0,2.2671656219053204e-12,0.0,0.0,-0.051775031470704586,0.051775031470704586,0,0,0,0,6.240000948309898e-05,4.3100008042529225e-05,ANALYTIC,0.006153199996333569,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,116640,2007-03-07 17:24:00,2007Q1,household_2007-03-07T17:24:00,180,5,constant,hist_gradient_boosting,9901,10080,0,0,0.11610733614069346,0.11610733614069346,0.11610733614067349,0.11610733614071346,0.11610733614069367,0.11610733614069367,0.116107336122768,0.11610733615861935,FLOAT_OUTWARD,2.061059656277564e-12,0.0,0.0,0.0,-0.11610733614069346,0.11610733614069346,0,0,0,0,6.240000948309898e-05,3.9700011257082224e-05,ANALYTIC,0.005986600008327514,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,116640,2007-03-07 17:24:00,2007Q1,household_2007-03-07T17:24:00,180,5,logistic,hist_gradient_boosting,9901,10080,0,0,0.06433230466998889,0.06433230466998889,0.06433230466996889,0.06433230467000889,0.06433230466998889,0.06433230466998889,0.06433230465206322,0.06433230468791457,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.06433230466998889,0.06433230466998889,0,0,0,0,6.240000948309898e-05,4.569999873638153e-05,ANALYTIC,0.006040100008249283,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,126720,2007-03-14 17:24:00,2007Q1,household_2007-03-14T17:24:00,180,5,constant,logistic,2701,2880,0,0,0.037022390650255116,0.037022390650255116,0.037022390650235125,0.037022390650275114,0.037022390650255116,0.037022390650255116,0.03702239064511921,0.03702239065539102,FLOAT_OUTWARD,0.0,0.0,0.0,0.0,-0.037022390650255116,0.037022390650255116,0,0,0,0,3.890000516548753e-05,2.260001201648265e-05,ANALYTIC,0.0018005000019911677,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,126720,2007-03-14 17:24:00,2007Q1,household_2007-03-14T17:24:00,180,5,constant,hist_gradient_boosting,2701,2880,0,0,0.10549569969920286,0.10549569969920286,0.10549569969918286,0.10549569969922286,0.10549569969920265,0.10549569969920265,0.10549569969406675,0.10549569970433856,FLOAT_OUTWARD,0.0,5.622585730336027e-13,0.0,0.0,-0.10549569969920286,0.10549569969920286,0,0,0,0,3.890000516548753e-05,2.2200008970685303e-05,ANALYTIC,0.0017265999922528863,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
AP0,household,household,fixed_panel,natural,126720,2007-03-14 17:24:00,2007Q1,household_2007-03-14T17:24:00,180,5,logistic,hist_gradient_boosting,2701,2880,0,0,0.06847330904894774,0.06847330904894774,0.06847330904892775,0.06847330904896774,0.06847330904894772,0.06847330904894772,0.06847330904381181,0.06847330905408362,FLOAT_OUTWARD,0.0,7.49678097378137e-14,0.0,0.0,-0.06847330904894774,0.06847330904894774,0,0,0,0,3.890000516548753e-05,2.1500003640539944e-05,ANALYTIC,0.0017607999907340854,B,B,B,False,False,False,False,NO_AMBIGUOUS_LABELS,,,,,,
