dataset,series,K,L,scope,origin_start,N,phase,model_A,model_B,ambiguous_labels,geometry_status,pairwise_direction,joint_direction,higher_order_new,objective_tighter
beijing,Wanshouxigong,72,3,origin_week,12120,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,12288,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,12288,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,12288,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,12456,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,12456,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,12456,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,12624,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,12624,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,12624,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,12792,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,12792,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,12792,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,12960,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,12960,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,12960,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,13128,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,13128,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,13128,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,13296,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,13296,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,13296,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,13464,168,AP1,constant,logistic,25,PAIRWISE_EXACT,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,False,False
beijing,Wanshouxigong,72,3,origin_week,13464,168,AP1,constant,hist_gradient_boosting,25,PAIRWISE_EXACT,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,False,False
beijing,Wanshouxigong,72,3,origin_week,13464,168,AP1,logistic,hist_gradient_boosting,25,PAIRWISE_EXACT,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,False,False
beijing,Wanshouxigong,72,3,origin_week,13632,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,13632,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,13632,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,13800,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,13800,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,13800,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,13968,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,13968,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,13968,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,14136,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,14136,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,14136,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,14304,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,14304,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,14304,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,14472,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,14472,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,14472,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,14640,168,AP1,constant,logistic,9,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,14640,168,AP1,constant,hist_gradient_boosting,9,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,14640,168,AP1,logistic,hist_gradient_boosting,9,PAIRWISE_EXACT,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,False,False
beijing,Wanshouxigong,72,3,origin_week,14808,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,14808,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,14808,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,14976,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,14976,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,14976,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,15144,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,15144,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,15144,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,15312,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,15312,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,15312,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,15480,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,15480,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,15480,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,15648,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,15648,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,15648,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,15816,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,15816,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,15816,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,15984,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,15984,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,15984,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,16152,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,16152,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,16152,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,16320,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,16320,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,16320,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,16488,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,16488,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,16488,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,16656,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,16656,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,16656,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,16824,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,16824,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,16824,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,16992,168,AP1,constant,logistic,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,16992,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,16992,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,17160,168,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,17160,168,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,17160,168,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,17328,121,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
beijing,Wanshouxigong,72,3,origin_week,17328,121,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
beijing,Wanshouxigong,72,3,origin_week,17328,121,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,annual,282636,526981,AP1,constant,logistic,245,PAIRWISE_INSUFFICIENT,B,B,False,False
household,household,60,5,annual,282636,526981,AP1,constant,hist_gradient_boosting,245,PAIRWISE_INSUFFICIENT,B,B,False,False
household,household,60,5,annual,282636,526981,AP1,logistic,hist_gradient_boosting,245,PAIRWISE_INSUFFICIENT,B,B,False,True
household,household,60,5,origin_week,282636,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,282636,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,282636,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,292716,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,292716,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,292716,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,302796,10080,AP1,constant,logistic,190,PAIRWISE_INSUFFICIENT,B,B,False,False
household,household,60,5,origin_week,302796,10080,AP1,constant,hist_gradient_boosting,190,PAIRWISE_INSUFFICIENT,B,B,False,False
household,household,60,5,origin_week,302796,10080,AP1,logistic,hist_gradient_boosting,190,PAIRWISE_INSUFFICIENT,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,False,True
household,household,60,5,origin_week,312876,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,312876,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,312876,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,322956,10080,AP1,constant,logistic,55,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,322956,10080,AP1,constant,hist_gradient_boosting,55,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,322956,10080,AP1,logistic,hist_gradient_boosting,55,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,333036,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,333036,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,333036,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,343116,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,343116,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,343116,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,353196,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,353196,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,353196,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,363276,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,363276,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,363276,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,373356,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,373356,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,373356,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,383436,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,383436,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,383436,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,393516,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,393516,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,393516,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,403596,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,403596,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,403596,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,413676,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,413676,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,413676,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,423756,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,423756,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,423756,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,433836,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,433836,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,433836,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,443916,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,443916,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,443916,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,453996,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,453996,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,453996,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,464076,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,464076,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,464076,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,474156,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,474156,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,474156,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,484236,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,484236,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,484236,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,494316,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,494316,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,494316,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,504396,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,504396,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,504396,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,514476,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,514476,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,514476,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,524556,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,524556,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,524556,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,534636,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,534636,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,534636,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,544716,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,544716,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,544716,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,554796,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,554796,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,554796,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,564876,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,564876,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,564876,10080,AP1,logistic,hist_gradient_boosting,0,PAIRWISE_EXACT,A,A,False,False
household,household,60,5,origin_week,574956,10080,AP1,constant,logistic,0,PAIRWISE_EXACT,B,B,False,False
household,household,60,5,origin_week,574956,10080,AP1,constant,hist_gradient_boosting,0,PAIRWISE_EXACT,B,B,False,False
