phase,dataset,series,K,L,scope,origin_start,N,comparison_id,model_A,model_B,independent_direction,pairwise_direction,joint_direction,ambiguous_windows,structure_status,witness_lower,witness_upper,information_insufficient_proved,lower_tightening,upper_tightening,needed_lower_shift_to_zero,needed_upper_shift_to_zero,reason
AP2,beijing,Guanyuan,24,3,origin_week,20040,168,AP2_beijing_Guanyuan_K24_origin_week_20040_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.016236643930584,0.016236643930584,False,2.0001361678012583e-14,1.9997892231060632e-14,0.0,0.016236643930584,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20208,168,AP2_beijing_Guanyuan_K24_origin_week_20208_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0452157916613899,0.0452157916613899,False,1.9997892231060632e-14,1.990074771640593e-14,0.0,0.0452157916613899,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20208,168,AP2_beijing_Guanyuan_K24_origin_week_20208_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0689879554511611,0.0689879554511611,False,2.009503674571533e-14,1.990074771640593e-14,0.0,0.0689879554511612,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20208,168,AP2_beijing_Guanyuan_K24_origin_week_20208_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0237721637897712,0.0237721637897712,False,1.9997892231060632e-14,2.0001361678012583e-14,0.0,0.0237721637897712,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20376,168,AP2_beijing_Guanyuan_K24_origin_week_20376_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.2114543719591983,0.2114543719591983,False,2.0011770018868447e-14,1.9984014443252815e-14,0.0,0.2114543719591983,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20376,168,AP2_beijing_Guanyuan_K24_origin_week_20376_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.2059789689178328,0.2059789689178328,False,1.990074771640593e-14,2.009503674571533e-14,0.0,0.2059789689178327,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20376,168,AP2_beijing_Guanyuan_K24_origin_week_20376_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0054754030413654,-0.0054754030413654,False,1.9999626954536612e-14,1.9999626954536612e-14,0.0054754030413654,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20544,168,AP2_beijing_Guanyuan_K24_origin_week_20544_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0220784940705175,0.0220784940705175,False,2.0098506192667287e-14,1.990074771640593e-14,0.0,0.0220784940705175,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20544,168,AP2_beijing_Guanyuan_K24_origin_week_20544_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0430814106959778,0.0430814106959778,False,2.010197563961924e-14,1.990074771640593e-14,0.0,0.0430814106959779,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20544,168,AP2_beijing_Guanyuan_K24_origin_week_20544_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0210029166254603,0.0210029166254603,False,2.0098506192667287e-14,1.990074771640593e-14,0.0,0.0210029166254604,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20712,168,AP2_beijing_Guanyuan_K24_origin_week_20712_constant_logistic,constant,logistic,B,B,B,13,STRUCTURALLY_EXACT,0.0845454640259198,0.1158595963910196,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.1158595963910196,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,20712,168,AP2_beijing_Guanyuan_K24_origin_week_20712_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,13,STRUCTURALLY_EXACT,0.0419233835844702,0.0437683079183202,False,2.0004831124964543e-14,2.0004831124964543e-14,0.0,0.0437683079183202,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,20712,168,AP2_beijing_Guanyuan_K24_origin_week_20712_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,13,STRUCTURALLY_EXACT,-0.0739362128065494,-0.0407771561075996,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0739362128065494,0.0,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,20880,168,AP2_beijing_Guanyuan_K24_origin_week_20880_constant_logistic,constant,logistic,A,A,A,0,STRUCTURALLY_EXACT,-0.0010104071171292,-0.0010104071171292,False,1.9999843794971103e-14,2.0000060635405603e-14,0.0010104071171292,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20880,168,AP2_beijing_Guanyuan_K24_origin_week_20880_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0332282348301313,0.0332282348301313,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.0332282348301313,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,20880,168,AP2_beijing_Guanyuan_K24_origin_week_20880_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0342386419472605,0.0342386419472605,False,2.009503674571533e-14,1.990074771640593e-14,0.0,0.0342386419472606,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21048,168,AP2_beijing_Guanyuan_K24_origin_week_21048_constant_logistic,constant,logistic,A,A,A,0,STRUCTURALLY_EXACT,-0.0060017134819823,-0.0060017134819823,False,1.9999626954536612e-14,2.00004943162746e-14,0.0060017134819823,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21048,168,AP2_beijing_Guanyuan_K24_origin_week_21048_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0235166101370435,0.0235166101370435,False,1.9997892231060632e-14,2.0001361678012583e-14,0.0,0.0235166101370435,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21048,168,AP2_beijing_Guanyuan_K24_origin_week_21048_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0295183236190258,0.0295183236190258,False,2.0098506192667287e-14,1.990074771640593e-14,0.0,0.0295183236190259,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21216,168,AP2_beijing_Guanyuan_K24_origin_week_21216_constant_logistic,constant,logistic,A,A,A,3,STRUCTURALLY_EXACT,-0.0280893668931321,-0.0174897582108076,False,1.9997892231060632e-14,2.0098506192667287e-14,0.0280893668931321,0.0,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,21216,168,AP2_beijing_Guanyuan_K24_origin_week_21216_constant_hist_gradient_boosting,constant,hist_gradient_boosting,A,A,A,3,STRUCTURALLY_EXACT,-0.0352486151918146,-0.0261055449272142,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0352486151918146,0.0,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,21216,168,AP2_beijing_Guanyuan_K24_origin_week_21216_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,3,STRUCTURALLY_EXACT,-0.0086157867164065,-0.0071592482986824,False,1.9999626954536612e-14,1.9999626954536612e-14,0.0086157867164065,0.0,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,21384,168,AP2_beijing_Guanyuan_K24_origin_week_21384_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0702129344885378,0.0702129344885378,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.0702129344885378,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21384,168,AP2_beijing_Guanyuan_K24_origin_week_21384_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.090664852974818,0.090664852974818,False,1.9997892231060632e-14,2.0011770018868447e-14,0.0,0.090664852974818,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21384,168,AP2_beijing_Guanyuan_K24_origin_week_21384_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0204519184862802,0.0204519184862802,False,1.9997892231060632e-14,2.0001361678012583e-14,0.0,0.0204519184862802,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21552,168,AP2_beijing_Guanyuan_K24_origin_week_21552_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.1305894887565188,0.1305894887565188,False,2.0011770018868447e-14,1.9984014443252815e-14,0.0,0.1305894887565187,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21552,168,AP2_beijing_Guanyuan_K24_origin_week_21552_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.1246436921549718,0.1246436921549718,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.1246436921549718,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21552,168,AP2_beijing_Guanyuan_K24_origin_week_21552_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0059457966015469,-0.0059457966015469,False,2.00004943162746e-14,1.9999626954536612e-14,0.0059457966015469,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21720,168,AP2_beijing_Guanyuan_K24_origin_week_21720_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.2936892778740971,0.2936892778740971,False,1.9984014443252815e-14,1.9984014443252815e-14,0.0,0.2936892778740971,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21720,168,AP2_beijing_Guanyuan_K24_origin_week_21720_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.3466348066806212,0.3466348066806212,False,1.9984014443252815e-14,1.9928503292021563e-14,0.0,0.3466348066806212,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21720,168,AP2_beijing_Guanyuan_K24_origin_week_21720_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0529455288065241,0.0529455288065241,False,2.0004831124964543e-14,1.9997892231060632e-14,0.0,0.0529455288065241,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21888,168,AP2_beijing_Guanyuan_K24_origin_week_21888_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.2232787284277297,0.2232787284277297,False,1.9984014443252815e-14,2.0011770018868447e-14,0.0,0.2232787284277297,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21888,168,AP2_beijing_Guanyuan_K24_origin_week_21888_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.19477024739587,0.19477024739587,False,1.990074771640593e-14,2.009503674571533e-14,0.0,0.1947702473958699,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,21888,168,AP2_beijing_Guanyuan_K24_origin_week_21888_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0285084810318597,-0.0285084810318597,False,1.9997892231060632e-14,2.0001361678012583e-14,0.0285084810318597,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22056,168,AP2_beijing_Guanyuan_K24_origin_week_22056_constant_logistic,constant,logistic,B,B,B,22,STRUCTURALLY_EXACT,0.222273871659159,0.2723246169580587,False,1.9984014443252815e-14,1.9984014443252815e-14,0.0,0.2723246169580586,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,22056,168,AP2_beijing_Guanyuan_K24_origin_week_22056_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,22,STRUCTURALLY_EXACT,0.2358143949889348,0.2451969155761211,False,2.0011770018868447e-14,1.9984014443252815e-14,0.0,0.2451969155761211,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,22056,168,AP2_beijing_Guanyuan_K24_origin_week_22056_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,22,STRUCTURALLY_EXACT,-0.0271277013819375,0.0135405233297757,True,2.0001361678012583e-14,1.9999626954536612e-14,0.0271277013819375,0.0135405233297757,OBSERVATION_INFORMATION_INSUFFICIENT
AP2,beijing,Guanyuan,24,3,origin_week,22224,168,AP2_beijing_Guanyuan_K24_origin_week_22224_constant_logistic,constant,logistic,B,B,B,6,STRUCTURALLY_EXACT,0.0192362515201077,0.0213378851503281,False,2.0098506192667287e-14,1.990074771640593e-14,0.0,0.0213378851503282,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,22224,168,AP2_beijing_Guanyuan_K24_origin_week_22224_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,6,STRUCTURALLY_EXACT,0.0185350899992781,0.0288736798409992,False,2.0098506192667287e-14,2.0001361678012583e-14,0.0,0.0288736798409992,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,22224,168,AP2_beijing_Guanyuan_K24_origin_week_22224_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,OPPOSITE_POSSIBLE,6,STRUCTURALLY_EXACT,-0.0007011615208295,0.0088927889914347,True,1.989998877488519e-14,1.9999626954536612e-14,0.0007011615208296,0.0088927889914347,OBSERVATION_INFORMATION_INSUFFICIENT
AP2,beijing,Guanyuan,24,3,origin_week,22392,168,AP2_beijing_Guanyuan_K24_origin_week_22392_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0730031059384736,0.0730031059384736,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.0730031059384736,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22392,168,AP2_beijing_Guanyuan_K24_origin_week_22392_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0744117129567009,0.0744117129567009,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.0744117129567009,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22392,168,AP2_beijing_Guanyuan_K24_origin_week_22392_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0014086070182273,0.0014086070182273,False,2.0000060635405603e-14,2.0000060635405603e-14,0.0,0.0014086070182273,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22560,168,AP2_beijing_Guanyuan_K24_origin_week_22560_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.179211961014986,0.179211961014986,False,1.9984014443252815e-14,2.0011770018868447e-14,0.0,0.179211961014986,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22560,168,AP2_beijing_Guanyuan_K24_origin_week_22560_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.139135182434361,0.139135182434361,False,1.9984014443252815e-14,2.0011770018868447e-14,0.0,0.139135182434361,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22560,168,AP2_beijing_Guanyuan_K24_origin_week_22560_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0400767785806249,-0.0400767785806249,False,1.9997892231060632e-14,2.0004831124964543e-14,0.0400767785806249,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22728,168,AP2_beijing_Guanyuan_K24_origin_week_22728_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.1742353594709471,0.1742353594709471,False,2.009503674571533e-14,2.0011770018868447e-14,0.0,0.1742353594709471,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22728,168,AP2_beijing_Guanyuan_K24_origin_week_22728_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.1681322120987348,0.1681322120987348,False,2.0011770018868447e-14,2.0011770018868447e-14,0.0,0.1681322120987348,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22728,168,AP2_beijing_Guanyuan_K24_origin_week_22728_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0061031473722122,-0.0061031473722122,False,1.9999626954536612e-14,1.9999626954536612e-14,0.0061031473722122,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22896,168,AP2_beijing_Guanyuan_K24_origin_week_22896_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.1051769599217253,0.1051769599217253,False,1.9997892231060632e-14,2.0011770018868447e-14,0.0,0.1051769599217253,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22896,168,AP2_beijing_Guanyuan_K24_origin_week_22896_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.1261966699470028,0.1261966699470028,False,1.990074771640593e-14,2.009503674571533e-14,0.0,0.1261966699470027,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,22896,168,AP2_beijing_Guanyuan_K24_origin_week_22896_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0210197100252774,0.0210197100252774,False,1.9997892231060632e-14,2.0001361678012583e-14,0.0,0.0210197100252774,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23064,168,AP2_beijing_Guanyuan_K24_origin_week_23064_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0390273427638598,0.0390273427638598,False,2.0004831124964543e-14,1.9997892231060632e-14,0.0,0.0390273427638598,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23064,168,AP2_beijing_Guanyuan_K24_origin_week_23064_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0045721755854937,0.0045721755854937,False,1.9999626954536612e-14,1.9899880354667943e-14,0.0,0.0045721755854937,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23064,168,AP2_beijing_Guanyuan_K24_origin_week_23064_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0344551671783661,-0.0344551671783661,False,1.9997892231060632e-14,1.990074771640593e-14,0.0344551671783661,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23232,168,AP2_beijing_Guanyuan_K24_origin_week_23232_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.1879803537208821,0.1879803537208821,False,1.9984014443252815e-14,2.0011770018868447e-14,0.0,0.1879803537208821,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23232,168,AP2_beijing_Guanyuan_K24_origin_week_23232_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.237164479913068,0.237164479913068,False,1.9984014443252815e-14,2.0011770018868447e-14,0.0,0.237164479913068,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23232,168,AP2_beijing_Guanyuan_K24_origin_week_23232_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0491841261921859,0.0491841261921859,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0,0.0491841261921859,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23400,168,AP2_beijing_Guanyuan_K24_origin_week_23400_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.1512917973968979,0.1512917973968979,False,2.0011770018868447e-14,1.9984014443252815e-14,0.0,0.1512917973968979,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23400,168,AP2_beijing_Guanyuan_K24_origin_week_23400_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.1069061838000317,0.1069061838000317,False,2.0108914533523148e-14,1.988686992859812e-14,0.0,0.1069061838000318,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23400,168,AP2_beijing_Guanyuan_K24_origin_week_23400_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0443856135968661,-0.0443856135968661,False,1.9997892231060632e-14,1.9997892231060632e-14,0.0443856135968662,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23568,168,AP2_beijing_Guanyuan_K24_origin_week_23568_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0786858031172711,0.0786858031172711,False,2.0206059048177852e-14,1.9803603201751233e-14,0.0,0.0786858031172713,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23568,168,AP2_beijing_Guanyuan_K24_origin_week_23568_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0801689060930615,0.0801689060930615,False,1.990074771640593e-14,1.9997892231060632e-14,0.0,0.0801689060930614,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23568,168,AP2_beijing_Guanyuan_K24_origin_week_23568_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0014831029757904,0.0014831029757904,False,1.9999843794971103e-14,2.0000060635405603e-14,0.0,0.0014831029757904,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23736,168,AP2_beijing_Guanyuan_K24_origin_week_23736_constant_logistic,constant,logistic,A,A,A,1,STRUCTURALLY_EXACT,-0.0246777250625683,-0.0232253359675789,False,2.0001361678012583e-14,1.9997892231060632e-14,0.0246777250625683,0.0,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,23736,168,AP2_beijing_Guanyuan_K24_origin_week_23736_constant_hist_gradient_boosting,constant,hist_gradient_boosting,A,A,A,1,STRUCTURALLY_EXACT,-0.0353338464848479,-0.0337611332215999,False,2.009503674571533e-14,1.9997892231060632e-14,0.0353338464848478,0.0,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,23736,168,AP2_beijing_Guanyuan_K24_origin_week_23736_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,1,STRUCTURALLY_EXACT,-0.0106561214222796,-0.010535797254021,False,1.990074771640593e-14,1.9999626954536612e-14,0.0106561214222796,0.0,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,23904,168,AP2_beijing_Guanyuan_K24_origin_week_23904_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0258921534020216,0.0258921534020216,False,1.990074771640593e-14,2.0098506192667287e-14,0.0,0.0258921534020215,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23904,168,AP2_beijing_Guanyuan_K24_origin_week_23904_constant_hist_gradient_boosting,constant,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0647014327588497,-0.0647014327588497,False,2.0011770018868447e-14,1.9997892231060632e-14,0.0647014327588497,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,23904,168,AP2_beijing_Guanyuan_K24_origin_week_23904_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0905935861608713,-0.0905935861608713,False,1.990074771640593e-14,2.0108914533523148e-14,0.0905935861608714,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,24072,168,AP2_beijing_Guanyuan_K24_origin_week_24072_constant_logistic,constant,logistic,B,B,B,4,STRUCTURALLY_EXACT,0.1327602745731137,0.1365455710174058,False,1.990074771640593e-14,1.9984014443252815e-14,0.0,0.1365455710174058,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,24072,168,AP2_beijing_Guanyuan_K24_origin_week_24072_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,4,STRUCTURALLY_EXACT,0.0314455970159494,0.036226957829799,False,1.9997892231060632e-14,1.990074771640593e-14,0.0,0.036226957829799,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,24072,168,AP2_beijing_Guanyuan_K24_origin_week_24072_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,4,STRUCTURALLY_EXACT,-0.1013146775571642,-0.1003186131876068,False,1.9997892231060632e-14,2.0011770018868447e-14,0.1013146775571642,0.0,INDEPENDENT_ALREADY_DIRECTED
AP2,beijing,Guanyuan,24,3,origin_week,24240,168,AP2_beijing_Guanyuan_K24_origin_week_24240_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.0667077070833143,0.0667077070833143,False,2.0108914533523148e-14,1.990074771640593e-14,0.0,0.0667077070833144,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,24240,168,AP2_beijing_Guanyuan_K24_origin_week_24240_constant_hist_gradient_boosting,constant,hist_gradient_boosting,B,B,B,0,STRUCTURALLY_EXACT,0.0618470169032817,0.0618470169032817,False,1.990074771640593e-14,2.010197563961924e-14,0.0,0.0618470169032816,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,24240,168,AP2_beijing_Guanyuan_K24_origin_week_24240_logistic_hist_gradient_boosting,logistic,hist_gradient_boosting,A,A,A,0,STRUCTURALLY_EXACT,-0.0048606901800325,-0.0048606901800325,False,1.9999626954536612e-14,2.00004943162746e-14,0.0048606901800325,0.0,NO_AMBIGUOUS_LABELS
AP2,beijing,Guanyuan,24,3,origin_week,24408,168,AP2_beijing_Guanyuan_K24_origin_week_24408_constant_logistic,constant,logistic,B,B,B,0,STRUCTURALLY_EXACT,0.1270809602008439,0.1270809602008439,False,1.9789725413943412e-14,2.0206059048177852e-14,0.0,0.1270809602008437,NO_AMBIGUOUS_LABELS
