epoch,cohort,model,seed,information_track,horizon,status,target_scope,postprocess,scored_values,rmse,mae
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07156230724320466,0.04145006858196394
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06534349130728684,0.036725973269438245
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06531551379692917,0.03668764293303252
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07624390483037624,0.04741181858970734
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.0762413520877692,0.04740245233744179
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.0699133154664926,0.041098113787508946
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06989954483750566,0.04107489616044686
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08450169485105008,0.056980254490554286
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0845003221676287,0.05697295548998896
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07424525382039276,0.04500764387606756
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07423587289361275,0.044989082111867265
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09295683018005922,0.060607223928450756
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.0929542975688154,0.060598336474136746
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07866557635475495,0.04874080274422582
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07865825255891055,0.048725446186281086
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.0714311968285519,0.04151429667844629
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07142513658360033,0.04149482263905633
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06530802089656321,0.036777799328705126
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06528087544331623,0.036735413907777056
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07632907187342011,0.047660355809228595
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07632416040764131,0.0476458753082077
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06990834755023562,0.04120086358137982
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06989383991142677,0.041172314617843826
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.0846379187546686,0.05712630583992848
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0846362893420827,0.05711543998580595
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07424907867583275,0.0451189809247951
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07423884409863749,0.04509583902811979
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09311642275306647,0.06093308493930663
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09311083289493513,0.060917212649631944
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07872317757885004,0.048872927354062554
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07871464917806968,0.04885297163176915
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07137545049898998,0.04178742409121772
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07136906230610297,0.04176882554023845
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06527238357041734,0.037080934102453764
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06525103421240311,0.03704368773292037
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07628541939885952,0.04827205808502236
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07627710440093252,0.04824618516479222
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06979430524652856,0.04156048429656426
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06978078145566377,0.041530745194504365
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08450085496064867,0.057201899872746244
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08450017467765056,0.05719643526341913
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07415837197680515,0.04548045797123322
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07414793293210396,0.04545432603404809
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09275339593985345,0.06074255454580895
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09274838493736418,0.06073392842021426
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07859947492664444,0.04913025546386198
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07859120645059386,0.04910923921839622
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07131337349945994,0.04156848031848276
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07130703610191233,0.04154038046766899
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.0651899596365016,0.036877424375977165
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06516710030441714,0.03682979301357231
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07607096438041197,0.04785645071170128
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07606174814458512,0.047823508105436466
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06966988164839921,0.041288033289186
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06965531016968156,0.04124818726473624
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.0842643040173492,0.05674633336834379
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08426313723386408,0.05673756234152081
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07399158552097468,0.04517600802452278
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07397977976439482,0.045141404384095786
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09259346030350783,0.06054685246819502
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.092589089549431,0.060537446505164384
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07841371770734964,0.04882735671330415
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260915,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07840431388749394,0.04879962996433286
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07155749091832687,0.04150404715197922
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344217,0.04148815061496082
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708264,0.03669940274660176
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.0653026967012024,0.0366599289799402
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889435,0.04762812144991265
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261242,0.04762124960119462
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.0699865059565207,0.04114355073647552
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626436,0.04111893887692638
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246253,0.056971649421793065
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991603,0.05696355243365054
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07434497497347202,0.04506060979594297
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07433592718062032,0.04504229630533493
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618835,0.06072716654989335
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667864,0.06071073253632499
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461823,0.048791925921694526
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267534,0.0487757014041068
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07146833366913244,0.041338664111682515
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07146223822979451,0.04131060857873554
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06527814221338415,0.036582192107951106
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06524780558170408,0.036529672643449584
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07572093835779894,0.046989971515593414
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07572011713755068,0.046987672959653566
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06968770705000739,0.04085474741992903
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06967318338397967,0.040826056288558656
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08472049297341468,0.05696556766452179
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08471921338680814,0.056955897708730205
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07404553080697736,0.044738867821056995
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07403568777098321,0.04471741587916593
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09328666049960276,0.06101829092017775
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09327861889290079,0.06099272799456869
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07863668877797975,0.04861037865924765
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.078627971214607,0.048590813656896104
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07147409154505219,0.04173966755415451
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07147156622221547,0.041723848163183745
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06527755246835336,0.036832355972115906
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06525383936345738,0.03679171535885257
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07613807717702475,0.04750492964403201
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07613762060840318,0.0475011799372328
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06983380068974687,0.041166136585893076
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06982204425827747,0.041142185667597565
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08512720673605409,0.057364585206636856
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08512333046442633,0.05734991306762651
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07421535480827564,0.04505475707212315
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07420643520275673,0.045035636309186826
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09351907898677636,0.061410295905696355
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09350837717617007,0.061379155646088056
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07888128359345699,0.04898699235888185
10,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07887326821494305,0.0489685798894932
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07139949644784074,0.041557671326450024
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07139210027874208,0.041524955993669545
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06510206189365063,0.036737930672524254
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06507742173464129,0.036686151553802206
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07640822387465103,0.04738869358108813
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07640357845413649,0.04736153989212244
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.06977372119936354,0.04110665405380851
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06976013886411508,0.04106686945349643
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08517522105749376,0.05730491754125281
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08516324654493948,0.05729088058941827
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07419424705996043,0.04504099797679473
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07418251469991796,0.04500795921005164
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09365245078612376,0.06154691683476923
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.0936371328915688,0.061510347112861824
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07893895243061001,0.049043821411489254
20,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07892698281763098,0.04901358247043018
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07141097686903423,0.0418183168751975
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07140655786310138,0.04180433864312652
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06507635936449453,0.03695729825701085
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06505723681738255,0.0369216163779699
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07623737307715701,0.047860481474630366
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07623624516541522,0.04785039701451978
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.0696821861909183,0.04136857204182222
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06967265907337773,0.04134604855650631
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08489037099654499,0.05752622614019528
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08487833749985357,0.05751488589624309
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07403510217268715,0.045307827971575856
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07402684113145148,0.04528904697052355
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09316397546981962,0.06155896895929941
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09315327242215289,0.06153105977952623
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.078708980316713,0.04924147227212047
40,NEW_CORE_SELECT,OD_CONCAT_MLP,20260916,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07869980517646027,0.049222722635078604
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07155749091832687,0.04150404715197922
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344217,0.04148815061496082
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708264,0.03669940274660176
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.0653026967012024,0.0366599289799402
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889435,0.04762812144991265
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261242,0.04762124960119462
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,raw,23100,0.0699865059565207,0.04114355073647552
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626436,0.04111893887692638
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246253,0.056971649421793065
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991603,0.05696355243365054
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,raw,34650,0.07434497497347202,0.04506060979594297
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07433592718062032,0.04504229630533493
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618835,0.06072716654989335
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667864,0.06071073253632499
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461823,0.048791925921694526
0,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267534,0.0487757014041068
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,raw,3850,0.07168493919084783,0.0418913858107028
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07168430570627135,0.04187898826956117
5,NEW_CORE_SELECT,OD_CONCAT_MLP,20260917,LOCAL_OD_168,3,AVAILABLE,path_1_to_H,raw,11550,0.06539470512614665,0.03685595029741854
