epoch,stage,model,seed,horizon,status,target_scope,postprocess,scored_values,rmse,mae
20,SELECT,PRODUCT_MSE,20260917,6,AVAILABLE,terminal_H,raw,3850,0.07477102262816772,0.04699860789593881
20,SELECT,PRODUCT_MSE,20260917,6,AVAILABLE,path_1_to_H,raw,23100,0.06897964123540955,0.0411816997079933
20,SELECT,PRODUCT_MSE,20260917,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07476175810013037,0.046963996792484704
20,SELECT,PRODUCT_MSE,20260917,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06896090507453805,0.04113514633599562
20,SELECT,PRODUCT_MSE,20260917,9,AVAILABLE,terminal_H,raw,3850,0.08461186225723245,0.057344608524124555
20,SELECT,PRODUCT_MSE,20260917,9,AVAILABLE,path_1_to_H,raw,34650,0.07336478300202715,0.04505184327050606
20,SELECT,PRODUCT_MSE,20260917,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08461047560665155,0.05733226439691331
20,SELECT,PRODUCT_MSE,20260917,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07334945316552793,0.04501167914894056
20,SELECT,PRODUCT_MSE,20260917,12,AVAILABLE,terminal_H,raw,3850,0.09184081331916201,0.05990999873482318
20,SELECT,PRODUCT_MSE,20260917,12,AVAILABLE,path_1_to_H,raw,46200,0.07764798175426446,0.048624280631191605
20,SELECT,PRODUCT_MSE,20260917,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09182135295201743,0.05987998751016178
20,SELECT,PRODUCT_MSE,20260917,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07763087714406179,0.04858843586385027
40,SELECT,PRODUCT_MSE,20260917,3,AVAILABLE,terminal_H,raw,3850,0.07100935551346516,0.04147661577566981
40,SELECT,PRODUCT_MSE,20260917,3,AVAILABLE,path_1_to_H,raw,11550,0.06488749446045888,0.03688427303590631
40,SELECT,PRODUCT_MSE,20260917,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07098531063134061,0.04142297964873758
40,SELECT,PRODUCT_MSE,20260917,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06485680099883004,0.03682063293117183
40,SELECT,PRODUCT_MSE,20260917,6,AVAILABLE,terminal_H,raw,3850,0.0744831658364919,0.04621362409947766
40,SELECT,PRODUCT_MSE,20260917,6,AVAILABLE,path_1_to_H,raw,23100,0.06881895064790086,0.04074537691695926
40,SELECT,PRODUCT_MSE,20260917,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07446117438663502,0.046150735325326174
40,SELECT,PRODUCT_MSE,20260917,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.0687937460578773,0.040684320116370874
40,SELECT,PRODUCT_MSE,20260917,9,AVAILABLE,terminal_H,raw,3850,0.08409327170929172,0.05653240716305085
40,SELECT,PRODUCT_MSE,20260917,9,AVAILABLE,path_1_to_H,raw,34650,0.07310845947807451,0.04451418902626938
40,SELECT,PRODUCT_MSE,20260917,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0840913926502617,0.056517250202563284
40,SELECT,PRODUCT_MSE,20260917,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07308666180818421,0.04445897836362622
40,SELECT,PRODUCT_MSE,20260917,12,AVAILABLE,terminal_H,raw,3850,0.09150099624188932,0.05968726564871724
40,SELECT,PRODUCT_MSE,20260917,12,AVAILABLE,path_1_to_H,raw,46200,0.07743360656635409,0.048151391184315065
40,SELECT,PRODUCT_MSE,20260917,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09146818781908422,0.05964788278074314
40,SELECT,PRODUCT_MSE,20260917,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07741093418362861,0.048103597058370175
0,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,terminal_H,raw,3850,0.0715574909183269,0.041504047151979244
0,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708271,0.036699402746601786
0,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344221,0.041488150614960834
0,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06530269670120245,0.036659928979940214
0,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889449,0.04762812144991269
0,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,path_1_to_H,raw,23100,0.06998650595652077,0.041143550736475555
0,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261255,0.04762124960119467
0,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626444,0.04111893887692641
0,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246257,0.05697164942179302
0,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,path_1_to_H,raw,34650,0.0743449749734721,0.04506060979594299
0,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991608,0.0569635524336505
0,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0743359271806204,0.04504229630533494
0,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618843,0.060727166549893394
0,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461831,0.04879192592169455
0,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667872,0.060710732536325016
0,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267542,0.048775701404106815
5,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,terminal_H,raw,3850,0.07130170044006368,0.04122655695489917
5,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,path_1_to_H,raw,11550,0.06518754068614944,0.036551152321860216
5,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07129673529995084,0.04121317673527545
5,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06515846521566705,0.03651318015572209
5,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,terminal_H,raw,3850,0.07568902768161659,0.04690148719044918
5,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,path_1_to_H,raw,23100,0.06958070026988772,0.04079493427998889
5,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,terminal_H,clip_0_1,3850,0.0756866549642844,0.046887340154530235
5,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06956583097165715,0.040770427790220276
5,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,terminal_H,raw,3850,0.08343106578212571,0.056069548603175146
5,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,path_1_to_H,raw,34650,0.07383151274750778,0.044597864421542205
5,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08342940639146564,0.05605809953650207
5,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07382108185097412,0.04457668715309859
5,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,terminal_H,raw,3850,0.0921985404808289,0.059913692609340714
5,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,path_1_to_H,raw,46200,0.07812086399527082,0.04824943693288814
5,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,terminal_H,clip_0_1,3850,0.0921918432917481,0.059894250209479666
5,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07811194380322643,0.04823038023598345
10,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,terminal_H,raw,3850,0.07124319283263732,0.040947919113494935
10,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,path_1_to_H,raw,11550,0.06508170333667808,0.03637054579445328
10,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07123287562369063,0.04091715772039104
10,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06504761480119763,0.0363199704632649
10,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,terminal_H,raw,3850,0.07515234681941249,0.046271845490686414
10,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,path_1_to_H,raw,23100,0.06929901278164029,0.040412460120082025
10,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07514748740604822,0.046249776047403025
10,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06927809704526885,0.04037446366948968
10,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,terminal_H,raw,3850,0.0833404030905997,0.0561181633878365
10,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,path_1_to_H,raw,34650,0.07339584246956271,0.04411775029614876
10,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08332477617554235,0.05609955059121414
10,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07337915935362628,0.044086107750031155
10,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,terminal_H,raw,3850,0.0917650848944991,0.06003272551812866
10,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,path_1_to_H,raw,46200,0.07770922706263539,0.04793732926848934
10,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09176230521779254,0.06002109428132383
10,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.0776965694225922,0.04791165744188122
20,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,terminal_H,raw,3850,0.07092757044406653,0.04075838534968489
20,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,path_1_to_H,raw,11550,0.06489462740050238,0.03621198017347904
20,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07091816617382228,0.040734389745579754
20,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06486055400050914,0.03616547455276106
20,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,terminal_H,raw,3850,0.07492649839219734,0.04627815381378596
20,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,path_1_to_H,raw,23100,0.06905766557276591,0.040289057923020975
20,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07491784223686287,0.04624788698902039
20,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06903438525187296,0.04025076965294688
20,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,terminal_H,raw,3850,0.08294986870665336,0.055781228540762916
20,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,path_1_to_H,raw,34650,0.07317868041883144,0.04409636713393138
20,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0829193093803375,0.055760474554106335
20,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0731564231666196,0.04406125900677914
20,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,terminal_H,raw,3850,0.09163815412181323,0.059721768815197425
20,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,path_1_to_H,raw,46200,0.07745969903962269,0.04781564976821492
20,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09163602411394675,0.05970883744500625
20,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07744330415260851,0.04778759527837914
40,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,terminal_H,raw,3850,0.0707821288574591,0.04087148979319322
40,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,path_1_to_H,raw,11550,0.06482568726708207,0.036288423468227866
40,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07077194479135357,0.04084843758929618
40,SELECT,PRODUCT_POSREG,20260915,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06479309045073486,0.0362432024229239
40,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,terminal_H,raw,3850,0.07489861666755386,0.046330999901660674
40,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,path_1_to_H,raw,23100,0.0690222980724044,0.040404068344277885
40,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07488662335087133,0.04629544652009547
40,SELECT,PRODUCT_POSREG,20260915,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06899836178359973,0.04036623921341409
40,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,terminal_H,raw,3850,0.08298595892655246,0.05572998626769782
40,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,path_1_to_H,raw,34650,0.07315152248833255,0.044152460274801485
40,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08294586252859064,0.05570468991260626
40,SELECT,PRODUCT_POSREG,20260915,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07312647284367797,0.04411499491924141
40,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,terminal_H,raw,3850,0.09129910263693247,0.059433827810239016
40,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,path_1_to_H,raw,46200,0.07739249081067873,0.047828216966117915
40,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09129624093437345,0.059421204718834206
40,SELECT,PRODUCT_POSREG,20260915,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.0773734639276782,0.04779797607107922
0,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,terminal_H,raw,3850,0.0715574909183269,0.041504047151979244
0,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708271,0.036699402746601786
0,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344221,0.041488150614960834
0,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06530269670120245,0.036659928979940214
0,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889449,0.04762812144991269
0,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,path_1_to_H,raw,23100,0.06998650595652077,0.041143550736475555
0,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261255,0.04762124960119467
0,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626444,0.04111893887692641
0,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246257,0.05697164942179302
0,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,path_1_to_H,raw,34650,0.0743449749734721,0.04506060979594299
0,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991608,0.0569635524336505
0,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0743359271806204,0.04504229630533494
0,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618843,0.060727166549893394
0,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461831,0.04879192592169455
0,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667872,0.060710732536325016
0,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267542,0.048775701404106815
5,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,terminal_H,raw,3850,0.07148604823370044,0.04134112061072301
5,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,path_1_to_H,raw,11550,0.065271835375766,0.03658558753607397
5,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07148073881400947,0.041325385220277865
5,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06524360992720817,0.03654435242678643
5,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,terminal_H,raw,3850,0.07572987215130926,0.047185466323087365
5,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,path_1_to_H,raw,23100,0.06969874148416684,0.04088765390575609
5,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07572640732555097,0.0471692441774651
5,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06968356171345311,0.04085908751745523
5,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,terminal_H,raw,3850,0.08365591679151833,0.05607047012749134
5,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,path_1_to_H,raw,34650,0.0739446951966331,0.0447372046474715
5,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08365564953237586,0.05606608508506477
5,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07393377257662087,0.04471288105957436
5,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,terminal_H,raw,3850,0.09275254829875658,0.06034973459918854
5,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,path_1_to_H,raw,46200,0.07826520569768543,0.04838118618816819
5,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09274012657899698,0.060320782546574386
5,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07825482793982716,0.04835908773680418
10,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,terminal_H,raw,3850,0.0713777543152737,0.04114492564621761
10,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,path_1_to_H,raw,11550,0.06531508889013772,0.036608584444023075
10,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07136160232215819,0.041103613400411805
10,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06527788520129103,0.03655168487123747
10,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,terminal_H,raw,3850,0.07544299178201105,0.046605672649076724
10,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,path_1_to_H,raw,23100,0.06960849278907283,0.04068775056432642
10,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07543470519763654,0.046575228888177625
10,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06958603332498052,0.04063957493951006
10,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,terminal_H,raw,3850,0.08362504608920145,0.0562144852312125
10,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,path_1_to_H,raw,34650,0.07374791914540929,0.04441512092141138
10,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0836200977811587,0.05620469805914766
10,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07373178850457206,0.044376508047048464
10,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,terminal_H,raw,3850,0.09201073312009862,0.0599179224937809
10,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,path_1_to_H,raw,46200,0.07801165460064062,0.048089194313796255
10,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09199857449580748,0.05989023993990995
10,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07799795127218796,0.048056564707285046
20,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,terminal_H,raw,3850,0.07107065645008337,0.040898380511522045
20,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,path_1_to_H,raw,11550,0.0650509449883369,0.03640153327078024
20,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07105788762629082,0.04086412545361476
20,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06501649668257467,0.03634950450144126
20,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,terminal_H,raw,3850,0.07518027321888916,0.046315703751942064
20,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,path_1_to_H,raw,23100,0.06932730485411896,0.040467481525312064
20,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07516967748686208,0.04628100944699234
20,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06930643643431118,0.04042563567840501
20,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,terminal_H,raw,3850,0.08364879100743712,0.0560839478953811
20,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,path_1_to_H,raw,34650,0.07354038853464402,0.04419334085151772
20,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08363065796525254,0.056063765565377566
20,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07352098697496244,0.044154508845251565
20,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,terminal_H,raw,3850,0.09203662683510792,0.0598988561592227
20,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,path_1_to_H,raw,46200,0.07789327901450499,0.047935342468980534
20,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09201789929349591,0.05985445778662281
20,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07787498164148034,0.04789952315194524
40,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,terminal_H,raw,3850,0.07101424806778919,0.04098396531122764
40,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,path_1_to_H,raw,11550,0.06496739605941866,0.03639712313628584
40,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07100657349434532,0.04095945873302644
40,SELECT,PRODUCT_POSREG,20260916,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06493617376323575,0.03635246203253941
40,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,terminal_H,raw,3850,0.0751530970665513,0.046446505221037465
40,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,path_1_to_H,raw,23100,0.06928480773787701,0.040530421640072666
40,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07514646493337558,0.046421826482967464
40,SELECT,PRODUCT_POSREG,20260916,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.0692673859633366,0.04049680212053597
40,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,terminal_H,raw,3850,0.08393208903694685,0.05631195488876054
40,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,path_1_to_H,raw,34650,0.07362003565413663,0.04434846986526625
40,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08391667088210522,0.05629661933045368
40,SELECT,PRODUCT_POSREG,20260916,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0736042091316796,0.04431814847307853
40,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,terminal_H,raw,3850,0.09215381131354086,0.05993812243287883
40,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,path_1_to_H,raw,46200,0.07800616666292824,0.04807905254766636
40,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09213288120485517,0.059890922551261265
40,SELECT,PRODUCT_POSREG,20260916,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07798802304623678,0.04804784374984626
0,SELECT,PRODUCT_POSREG,20260917,3,AVAILABLE,terminal_H,raw,3850,0.0715574909183269,0.041504047151979244
0,SELECT,PRODUCT_POSREG,20260917,3,AVAILABLE,path_1_to_H,raw,11550,0.06533001779708271,0.036699402746601786
0,SELECT,PRODUCT_POSREG,20260917,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07155532535344221,0.041488150614960834
0,SELECT,PRODUCT_POSREG,20260917,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06530269670120245,0.036659928979940214
0,SELECT,PRODUCT_POSREG,20260917,6,AVAILABLE,terminal_H,raw,3850,0.07640047146889449,0.04762812144991269
0,SELECT,PRODUCT_POSREG,20260917,6,AVAILABLE,path_1_to_H,raw,23100,0.06998650595652077,0.041143550736475555
0,SELECT,PRODUCT_POSREG,20260917,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07639800240261255,0.04762124960119467
0,SELECT,PRODUCT_POSREG,20260917,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06997297823626444,0.04111893887692641
0,SELECT,PRODUCT_POSREG,20260917,9,AVAILABLE,terminal_H,raw,3850,0.08468624593246257,0.05697164942179302
0,SELECT,PRODUCT_POSREG,20260917,9,AVAILABLE,path_1_to_H,raw,34650,0.0743449749734721,0.04506060979594299
0,SELECT,PRODUCT_POSREG,20260917,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08468509333991608,0.0569635524336505
0,SELECT,PRODUCT_POSREG,20260917,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.0743359271806204,0.04504229630533494
0,SELECT,PRODUCT_POSREG,20260917,12,AVAILABLE,terminal_H,raw,3850,0.09306321667618843,0.060727166549893394
0,SELECT,PRODUCT_POSREG,20260917,12,AVAILABLE,path_1_to_H,raw,46200,0.07876578519461831,0.04879192592169455
0,SELECT,PRODUCT_POSREG,20260917,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09305738102667872,0.060710732536325016
0,SELECT,PRODUCT_POSREG,20260917,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07875791627267542,0.048775701404106815
5,SELECT,PRODUCT_POSREG,20260917,3,AVAILABLE,terminal_H,raw,3850,0.07145664171286926,0.04120279330942564
5,SELECT,PRODUCT_POSREG,20260917,3,AVAILABLE,path_1_to_H,raw,11550,0.0652534763132989,0.036517029994014065
5,SELECT,PRODUCT_POSREG,20260917,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07145034923480027,0.04117060392714802
5,SELECT,PRODUCT_POSREG,20260917,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06522515099685154,0.03646644966356907
5,SELECT,PRODUCT_POSREG,20260917,6,AVAILABLE,terminal_H,raw,3850,0.07534580328481064,0.046713657342946475
5,SELECT,PRODUCT_POSREG,20260917,6,AVAILABLE,path_1_to_H,raw,23100,0.0694353135211484,0.04063604083730353
5,SELECT,PRODUCT_POSREG,20260917,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07534270327424386,0.046694013989634645
