seed,candidate,reference,horizon,target_scope,postprocess,origin,mae_gain,mse_gain
20260915,P_FWD_BC,P_IS_X,3,path_1_to_H,clip_0_1,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,3,path_1_to_H,clip_0_1,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,3,path_1_to_H,clip_0_1,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,3,path_1_to_H,clip_0_1,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,3,path_1_to_H,clip_0_1,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,3,path_1_to_H,clip_0_1,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,3,path_1_to_H,clip_0_1,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,3,path_1_to_H,clip_0_1,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,3,path_1_to_H,clip_0_1,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,raw,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,terminal_H,clip_0_1,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,raw,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,6,path_1_to_H,clip_0_1,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,raw,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,terminal_H,clip_0_1,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,raw,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,9,path_1_to_H,clip_0_1,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,raw,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,terminal_H,clip_0_1,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,raw,1548,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1392,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1404,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1416,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1428,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1440,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1452,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1464,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1476,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1488,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1500,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1512,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1524,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1536,0.0,0.0
20260915,P_FWD_BC,P_IS_X,12,path_1_to_H,clip_0_1,1548,0.0,0.0
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1392,-0.0033672880289021753,-0.0005236301750204446
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1404,0.0010345741461487731,3.658912651356133e-05
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1416,0.0006772452999224479,-5.4017117747294885e-06
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1428,0.0013390094268507825,0.00020529781238862838
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1440,-0.0038404159537213495,-0.00019341902217899186
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1452,1.8675169104577885e-05,5.513630276838885e-06
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1464,0.006423616285834982,0.00365701769542509
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1476,0.00023558580004195336,0.0002815297050524052
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1488,0.0016467821963972221,0.00029280736540130667
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1500,-0.0010525384426879573,-2.8528796981493427e-05
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1512,0.0038131464567388563,0.0020890303720470975
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1524,0.003774095809551908,0.0007009563621633723
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1536,-0.0003612876042579635,-4.4426308755118394e-05
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,raw,1548,-0.0010981362859436917,-0.00026352318307014584
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1392,-0.0033943611493603655,-0.0005238317373295642
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1404,0.0010345741461487731,3.658912651356133e-05
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1416,0.0006580628556269838,-5.594005729512776e-06
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1428,0.0013220590077958646,0.00020521880029444065
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1440,-0.003880636702685588,-0.00019413306897911783
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1452,4.974607855963552e-05,5.94423449282664e-06
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1464,0.006328991873098352,0.0036485931960615337
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1476,0.00026375065866044334,0.0002819090247592616
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1488,0.0016467821963972221,0.00029280736540130667
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1500,-0.001079429086465393,-3.294005175246098e-05
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1512,0.0037917328766170263,0.0020772241381983455
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1524,0.003774095809551908,0.0007009563621633723
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1536,-0.0003612876042579635,-4.4426308755118394e-05
20260915,P_FWD_BC,C_IS_BC,3,terminal_H,clip_0_1,1548,-0.0010981362859436917,-0.00026352318307014584
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1392,-0.00220425154327508,-0.0003413370713987304
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1404,0.0011489750522401224,3.913940496579469e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1416,0.0005914988752032278,4.94245626908428e-06
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1428,0.0006449642254729831,2.3875759591983287e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1440,-0.0009174693868422405,-0.00012014010275384138
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1452,-6.999562632366098e-05,-2.2076647353792235e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1464,0.005195107818315854,0.0030118441700852333
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1476,0.0007433492026480362,0.0002533006944494933
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1488,0.0012144415578690328,3.7928168851419446e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1500,-0.00020025525517398468,-9.639221564551897e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1512,0.0019663603317450432,0.001187816894610525
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1524,0.0019366983851471676,0.0002986545032036428
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1536,-0.00027959937697457043,-5.318736327924658e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,raw,1548,-0.0007685280284444716,-0.00013787427773782041
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1392,-0.0022423906580320077,-0.0003433521276362341
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1404,0.0011457946411167607,3.912378890878661e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1416,0.0005911774003755443,4.98079640151889e-06
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1428,0.0006371005530964377,2.3842741407681027e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1440,-0.0009433035724038164,-0.00012047579458739087
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1452,-4.4509638175779105e-05,-2.1805725472448647e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1464,0.005140753143095268,0.003008124131170366
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1476,0.0007541779918971449,0.00025338903434553675
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1488,0.0012134029617797055,3.7927705608229714e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1500,-0.0002010736234547812,-9.71731173885228e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1512,0.0019372151017311493,0.0011774179892436107
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1524,0.0019232753502370114,0.00029818339054274955
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1536,-0.00027959937697457043,-5.318736327924658e-05
20260915,P_FWD_BC,C_IS_BC,3,path_1_to_H,clip_0_1,1548,-0.0007685280284444716,-0.00013787427773782041
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1392,-0.0031528994874346033,-0.00048209456990896173
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1404,0.0022265597769482535,0.0001391991325537141
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1416,0.0009819375116986919,0.00019945176156471045
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1428,0.0009507094346557331,-6.670086350889023e-05
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1440,-0.003685260532250664,-0.00042851428097300583
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1452,0.00042714920385589694,0.00014661884706548278
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1464,0.00888745459129839,0.00534299849140991
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1476,-0.0014454197186433027,0.00019327458038364125
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1488,0.0025517466133173354,0.00031607596458826367
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1500,-0.005111016670523984,-0.0008662530691877385
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1512,0.007078063422662874,0.003860625345171042
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1524,0.008478130834823128,0.0027163373592214404
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1536,0.006286359304146292,0.001331867710992423
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,raw,1548,-0.0034029294377978404,-0.0009321578653028723
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1392,-0.0031940883214178605,-0.0004825611129213093
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1404,0.002215111191160179,0.00013916308827166372
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1416,0.0009819375116986919,0.00019945176156471045
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1428,0.0009657888493966451,-6.641881722306815e-05
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1440,-0.0037751254116438495,-0.0004307350975238025
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1452,0.0004487764960679523,0.00014674747550179982
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1464,0.008702069951421202,0.005327352335752055
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1476,-0.0014319896453486756,0.0001933241812725335
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1488,0.0025517466133173354,0.00031607596458826367
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1500,-0.005111016670523984,-0.0008662530691877385
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1512,0.007078063422662874,0.003860625345171042
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1524,0.008478130834823128,0.0027163373592214404
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1536,0.006286359304146292,0.001331867710992423
20260915,P_FWD_BC,C_IS_BC,6,terminal_H,clip_0_1,1548,-0.0034029294377978404,-0.0009321578653028723
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1392,-0.002369013600299743,-0.00037838913285464994
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1404,0.00154618677191281,9.304962830270431e-05
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1416,0.0004303366593898904,3.8741139501256935e-05
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1428,0.0007373245004680024,3.387677511297543e-06
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1440,-0.002838126298430504,-0.00024569123140471633
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1452,9.552367530245579e-05,4.1677153597845835e-05
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1464,0.0066085018397500665,0.0038440971410214453
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1476,-8.231402642623639e-05,0.00020342834670992048
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1488,0.001708473609861987,0.00014315928604500522
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1500,-0.001936629661428035,-0.0003752122077068294
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1512,0.003883042247049083,0.0022839163799177014
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1524,0.005313311599680037,0.002348043084724444
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1536,0.0013542204801176177,0.00024026222704937345
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,raw,1548,-0.0017331582182931922,-0.0003779606895608564
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,clip_0_1,1392,-0.0024103874657422975,-0.0003797216302253371
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,clip_0_1,1404,0.0015426884687197834,9.303581289385851e-05
20260915,P_FWD_BC,C_IS_BC,6,path_1_to_H,clip_0_1,1416,0.00042820636358299535,3.8753908953039226e-05
