epoch,stage,model,seed,horizon,status,target_scope,postprocess,scored_values,rmse,mae
5,SELECT,P_IS_X,20260916,6,AVAILABLE,terminal_H,raw,3850,0.07698769494900416,0.048102270080641114
5,SELECT,P_IS_X,20260916,6,AVAILABLE,path_1_to_H,raw,23100,0.07029664258293816,0.04139312846926963
5,SELECT,P_IS_X,20260916,6,AVAILABLE,terminal_H,clip_0_1,3850,0.07698384368734094,0.04808563244141975
5,SELECT,P_IS_X,20260916,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.07028483953385606,0.041364987018414255
5,SELECT,P_IS_X,20260916,9,AVAILABLE,terminal_H,raw,3850,0.0848015023300927,0.05712175361264478
5,SELECT,P_IS_X,20260916,9,AVAILABLE,path_1_to_H,raw,34650,0.07468719525719401,0.04535552905574901
5,SELECT,P_IS_X,20260916,9,AVAILABLE,terminal_H,clip_0_1,3850,0.0848011705350652,0.05711793046634047
5,SELECT,P_IS_X,20260916,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07467781464196134,0.04533151182569309
5,SELECT,P_IS_X,20260916,12,AVAILABLE,terminal_H,raw,3850,0.09315555420814073,0.060742754826941144
5,SELECT,P_IS_X,20260916,12,AVAILABLE,path_1_to_H,raw,46200,0.07905773046004834,0.04907790885253802
5,SELECT,P_IS_X,20260916,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09314162302714593,0.060714483777206986
5,SELECT,P_IS_X,20260916,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07904782736197646,0.049055596011330416
10,SELECT,P_IS_X,20260916,3,AVAILABLE,terminal_H,raw,3850,0.07177695959850652,0.041775021422046685
10,SELECT,P_IS_X,20260916,3,AVAILABLE,path_1_to_H,raw,11550,0.06554518218234744,0.03698605360731026
10,SELECT,P_IS_X,20260916,3,AVAILABLE,terminal_H,clip_0_1,3850,0.0717702040237938,0.041754172265225896
10,SELECT,P_IS_X,20260916,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06552511141201614,0.03694652611656852
